Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Reward,Score
29,-0.17568761,-0.2156181,0.051490843,0.11533931,1,-0.7879190146923065,()
29,-0.17999998,-0.021270307,0.05379763,-0.16066441,1,-0.23067854344844818,()
29,-0.18042538,0.17304184,0.05058434,-0.43590206,1,0.3213290125131607,()
29,-0.17696455,-0.022758327,0.0418663,-0.12771204,0,0.8718039840459824,()
29,-0.1774197,0.17173964,0.039312057,-0.40689823,1,0.2554241567850113,()
29,-0.17398492,-0.023917064,0.031174093,-0.10208517,0,0.8137963712215424,()
29,-0.17446326,0.17074457,0.02913239,-0.38477206,1,0.20417030900716782,()
29,-0.17104837,0.36544108,0.021436948,-0.6681292,1,0.769544206559658,()
29,-0.16373955,0.17002769,0.008074365,-0.36877447,0,1.3362583704292774,()
29,-0.160339,-0.02520805,0.0006988752,-0.07355657,0,0.7375489454716444,()
29,-0.16084315,0.16990387,-0.0007722562,-0.36601892,1,-0.007338094292208552,()
29,-0.15744507,-0.025207095,-0.008092634,-0.073579594,0,-0.7320377975702286,()
29,-0.15794922,0.17002994,-0.0095642265,-0.36880475,1,-0.14715921133756638,()
29,-0.15454862,-0.024954826,-0.016940322,-0.07915284,0,-0.7376095280051231,()
29,-0.15504771,-0.21982989,-0.018523378,0.2081376,0,-0.15830565243959427,()
29,-0.15944432,-0.41468215,-0.014360626,0.49492028,0,0.4162752069532871,()
29,-0.16773796,-0.21936063,-0.0044622207,0.19774635,1,0.9898405522108078,()
29,-0.17212518,-0.02417515,-0.0005072937,-0.09634085,1,0.395492697134614,()
29,-0.17260867,0.17095406,-0.0024341107,-0.3891838,1,-0.1926816999912262,()
29,-0.16918959,-0.024133248,-0.010217787,-0.097269304,0,-0.7783676031976938,()
29,-0.16967225,0.17113364,-0.0121631725,-0.39315832,1,-0.19453857094049454,()
29,-0.16624959,-0.02381361,-0.02002634,-0.104334965,0,-0.7863166742026806,()
29,-0.16672586,-0.21864292,-0.022113038,0.18196306,0,-0.20866990089416504,()
29,-0.17109871,-0.4134416,-0.018473778,0.46758893,0,0.3639260306954384,()
29,-0.17936754,-0.21806358,-0.009121999,0.16914092,1,0.9351778775453568,()
29,-0.18372881,-0.41305378,-0.0057391804,0.45893222,0,0.33828187733888626,()
29,-0.1919899,-0.21785118,0.0034394644,0.16444583,1,0.22997159976512194,()
29,-0.19634691,-0.02277863,0.006728381,-0.12715006,1,-0.32889165449887514,()
29,-0.19680248,0.17224629,0.00418538,-0.41770267,1,0.25430009700357914,()
29,-0.19335756,-0.022934724,-0.004168674,-0.123703234,0,0.0016706064343452454,()
29,-0.19381626,0.17224671,-0.0066427384,-0.4176984,1,-0.24740644730627537,()
29,-0.19037132,-0.022780485,-0.0149967065,-0.12711704,0,-0.8353968150913715,()
29,-0.19082694,-0.21768442,-0.017539047,0.16079713,0,-0.25423401966691017,()
29,-0.19518062,-0.41255096,-0.014323105,0.44789574,0,0.32159416005015373,()
29,-0.20343164,-0.21722935,-0.00536519,0.15073255,1,0.8957915008068085,()
29,-0.20777623,-0.41227406,-0.002350539,0.44171804,0,0.30146511271595955,()
29,-0.2160217,-0.21711893,0.006483822,0.1482951,1,-0.4133283160626888,()
29,-0.2203641,-0.022090422,0.009449724,-0.14233528,1,-0.2965901978313923,()
29,-0.2208059,0.17289492,0.0066030184,-0.43202206,1,0.2846705727279186,()
29,-0.217348,-0.022319892,-0.0020374232,-0.13726495,0,0.4565595183521509,()
29,-0.21779439,0.17283118,-0.004782722,-0.43058994,1,-0.274529866874218,()
29,-0.21433777,0.36802053,-0.013394522,-0.72477674,1,-0.8611800149083138,()
29,-0.20697737,0.17308635,-0.027890056,-0.4363396,0,-1.449553482234478,()
29,-0.20351563,-0.021629926,-0.036616847,-0.15257736,0,-0.8726790547370911,()
29,-0.20394823,-0.21620896,-0.039668396,0.12833259,0,-0.3051549196243286,()
29,-0.20827241,-0.41074085,-0.037101742,0.40824142,0,0.2566654235124588,()
29,-0.21648723,-0.60531765,-0.028936915,0.68900037,0,0.8164826780557632,()
29,-0.22859359,-0.4098063,-0.015156907,0.38734984,1,1.378000807017088,()
29,-0.2367897,-0.60470986,-0.0074099107,0.67521566,0,0.7746996358036995,()
29,-0.2488839,-0.40948573,0.006094402,0.38020897,1,0.13155085034668446,()
29,-0.2570736,-0.60469365,0.013698582,0.67480725,0,-0.7604179438203573,()
29,-0.26916748,-0.40976477,0.027194725,0.38646853,1,-1.3496143743395805,()
29,-0.2773628,-0.2150392,0.034924097,0.102482446,1,-0.7729372009634972,()
29,-0.28166357,-0.020434702,0.036973745,-0.1789807,1,-0.20496472716331482,()
29,-0.28207228,0.17413917,0.03339413,-0.45977423,1,0.3579612821340561,()
29,-0.2785895,0.36877358,0.024198648,-0.741747,1,0.9195484220981598,()
29,-0.271214,0.17332608,0.009363706,-0.44154787,0,1.4834941364824772,()
29,-0.2677475,0.36831427,0.00053274893,-0.7312645,1,0.8830957114696503,()
29,-0.2603812,0.17318496,-0.01409254,-0.43841392,0,-1.3559791259467602,()
29,-0.2569175,-0.021734716,-0.02286082,-0.1502065,0,-0.8768279105424881,()
29,-0.2573522,0.17370701,-0.02586495,-0.45001298,1,-0.30041299760341644,()
29,-0.25387806,-0.021039752,-0.034865208,-0.165594,0,-0.9000258520245552,()
29,-0.25429887,-0.21564572,-0.038177088,0.11588926,0,-0.33118799328804016,()
29,-0.25861177,-0.41020045,-0.0358593,0.39628738,0,0.23177862167358398,()
29,-0.26681578,-0.21458855,-0.027933557,0.092517786,1,0.7925745099782944,()
29,-0.27110755,-0.40929922,-0.0260832,0.37625846,0,0.18503572791814804,()
29,-0.27929354,-0.2138167,-0.018558031,0.07546682,1,0.7525168359279633,()
29,-0.28356987,-0.01843369,-0.017048694,-0.22301298,1,0.150933675467968,()
29,-0.28393853,0.17692773,-0.021508954,-0.5210246,1,-0.4460260272026062,()
29,-0.28039998,-0.017884944,-0.03192945,-0.23519632,0,-1.042049378156662,()
29,-0.2807577,-0.2125365,-0.036633372,0.04724652,0,-0.4703924059867859,()
29,-0.2850084,-0.40711454,-0.03568844,0.32814994,0,0.09449310600757599,()
29,-0.2931507,-0.60171074,-0.029125445,0.60936815,0,0.6562996655702591,()
29,-0.30518493,-0.40619397,-0.016938081,0.30765578,1,1.218736357986927,()
29,-0.3133088,-0.6010705,-0.010784965,0.5949491,0,0.6153116002678871,()
29,-0.3253302,-0.4057993,0.0011140172,0.2988886,1,0.9670947678387165,()
29,-0.3334462,-0.21069326,0.007091789,0.006557219,1,-0.5977771710604429,()
29,-0.33766007,-0.015673717,0.0072229337,-0.28387976,1,-0.013114465400576591,()
29,-0.33797354,0.17934448,0.0015453385,-0.5742759,1,0.5677595268934965,()
29,-0.33438665,0.37444472,-0.009940179,-0.8664716,1,-0.839484017342329,()
29,-0.32689774,0.17945945,-0.027269611,-0.57693046,0,-1.732943207025528,()
29,-0.32330856,-0.015269869,-0.03880822,-0.2929614,0,-1.1538607999682426,()
29,-0.32361397,0.1803833,-0.04466745,-0.59762686,1,-0.585922971367836,()
29,-0.32000628,-0.014086103,-0.056619987,-0.31934163,0,-1.1952538043260574,()
29,-0.320288,-0.20835789,-0.06300682,-0.04503831,0,-0.6386831402778625,()
29,-0.32445517,-0.40252241,-0.063907586,0.22711882,0,-0.09007677435874939,()
29,-0.3325056,-0.5966756,-0.05936521,0.49897805,0,0.4542376846075058,()
29,-0.34443912,-0.79091257,-0.04938565,0.7723771,0,0.9979560971260071,()
29,-0.3602574,-0.59514713,-0.033938106,0.4645735,1,1.5447542071342468,()
29,-0.37216032,-0.39956245,-0.024646634,0.16138954,1,0.9291471913456917,()
29,-0.38015157,-0.59432304,-0.021418843,0.44619635,0,0.322779081761837,()
29,-0.39203805,-0.39890474,-0.012494917,0.14683944,1,0.8923926390707493,()
29,-0.40001613,-0.2036061,-0.009558128,-0.14975905,1,0.2936788834631443,()
30,0.038933832,-0.19700667,-0.004190032,0.30795142,0,0.03339862450957298,()
30,0.034993697,-0.39206868,0.0019689964,0.59931,0,0.22210355382412672,()
30,0.027152324,-0.19697432,0.013955196,0.3072479,1,-1.1986199766397476,()
30,0.023212837,-0.0020539816,0.020100154,0.01899856,1,-0.614495761692524,()
30,0.023171758,0.19277403,0.020480126,-0.26727536,1,-0.03799721598625183,()
30,0.027027238,-0.0026341307,0.015134619,0.03179613,0,0.5345507524907589,()
30,0.026974555,0.19226755,0.015770542,-0.2560735,1,-0.06359228864312172,()
30,0.030819906,-0.0030759731,0.010649071,0.041541696,0,0.5121470429003239,()
30,0.030758386,0.19189167,0.011479905,-0.24776241,1,-0.0830833800137043,()
30,0.03459622,-0.0033923383,0.0065246564,0.04851931,0,0.49552484415471554,()
30,0.034528375,0.19163544,0.0074950424,-0.24209791,1,-0.09703859686851501,()
30,0.038361084,-0.003592756,0.0026530845,0.052939694,0,0.4841958172619343,()
30,0.038289227,0.19149105,0.0037118783,-0.23890498,1,-0.10587938595563173,()
30,0.04211905,-0.003683728,-0.0010662214,0.05494646,0,0.2645656932145357,()
30,0.042045373,0.1914535,3.27078e-05,-0.23807268,1,0.10335135739296675,()
30,0.045874443,-0.0036689234,-0.0047287457,0.054620568,0,-0.46960380859673023,()
30,0.045801066,0.19152051,-0.0036363343,-0.23955056,1,0.1092411344870925,()
30,0.049631476,-0.0035493055,-0.008427345,0.05198315,0,-0.47910111024975777,()
30,0.04956049,-0.1985494,-0.0073876823,0.34199533,0,0.10396628640592098,()
30,0.045589503,-0.003323136,-0.0005477762,0.046991933,1,0.6839906331151724,()
30,0.04552304,-0.19843723,0.00039206253,0.33950198,0,0.01557136420160532,()
30,0.041554295,-0.0033208576,0.007182102,0.046942715,1,-0.6790039595216513,()
30,0.041487876,-0.19854505,0.008120957,0.34188297,0,-0.09388546459376812,()
30,0.037516978,-0.00353958,0.014958616,0.051771946,1,-0.6837659515440464,()
30,0.037446186,0.19136472,0.015994055,-0.23615412,1,-0.10354388505220413,()
30,0.04127348,0.38625455,0.011270972,-0.5237494,1,0.47230832278728485,()
30,0.04899857,0.19097582,0.0007959836,-0.22753632,0,1.0474988259375095,()
30,0.052818086,-0.0041575083,-0.003754743,0.065397575,0,-0.29587591998279095,()
30,0.052734938,-0.19922543,-0.0024467914,0.3568935,0,0.1307951519265771,()
30,0.048750427,-0.0040687737,0.0046910783,0.06344004,1,-0.22442869376391172,()
30,0.04866905,-0.19925767,0.005959879,0.35759932,0,-0.1268800813704729,()
30,0.0446839,-0.004220952,0.013111866,0.066801645,1,-0.7151986937969923,()
30,0.04459948,-0.19952841,0.014447899,0.36359245,0,-0.13360325247049332,()
30,0.040608913,-0.004614748,0.021719748,0.07549999,1,-0.7271849550306797,()
30,0.040516615,0.19018921,0.023229748,-0.21025191,1,-0.1509999856352806,()
30,0.0443204,-0.005257057,0.01902471,0.089667305,0,0.4205038771033287,()
30,0.04421526,0.1895871,0.020818055,-0.19695312,1,-0.17933454364538193,()
30,0.048007,-0.005826335,0.016878992,0.10222359,0,0.39390623569488525,()
30,0.047890473,0.1890497,0.018923465,-0.18508664,1,-0.20444728434085846,()
30,0.051671468,-0.0063378224,0.015221732,0.11350534,0,0.370173342525959,()
30,0.05154471,0.18856275,0.017491838,-0.17433663,1,-0.22701062262058258,()
30,0.055315968,-0.0068051186,0.014005106,0.12381268,0,0.3486732020974159,()
30,0.055179864,0.18811342,0.01648136,-0.16441908,1,-0.2476254478096962,()
30,0.05894213,0.3829956,0.013192978,-0.45185736,1,0.3288382664322853,()
30,0.066602044,0.18768959,0.004155831,-0.15504521,0,0.9037146344780922,()
30,0.07035584,-0.0074916217,0.0010549267,0.13894589,0,0.3100904170423746,()
30,0.070206,0.1876152,0.0038338443,-0.15340404,1,-0.27789175510406494,()
30,0.07395831,0.38268206,0.0007657636,-0.444875,1,0.3068080637603998,()
30,0.081611946,0.18754928,-0.008131737,-0.15195079,0,-0.7365973200649023,()
30,0.08536293,0.38278672,-0.011170752,-0.447188,1,-0.3039015457034111,()
30,0.093018666,0.18782455,-0.020114513,-0.15804712,0,-0.8943760767579079,()
30,0.09677516,-0.0070037264,-0.023275455,0.12822291,0,-0.316094234585762,()
30,0.09663509,0.1884438,-0.020710995,-0.17171131,1,0.2564460039138794,()
30,0.100403965,-0.006375703,-0.024145223,0.11436665,0,-0.3434227779507637,()
30,0.10027645,-0.20114352,-0.02185789,0.3993352,0,0.2287333831191063,()
30,0.096253574,-0.005718418,-0.0138711855,0.09984188,1,0.7986703887581825,()
30,0.09613921,-0.20063885,-0.011874348,0.3881164,0,0.1996837556362152,()
30,0.09212643,-0.005350381,-0.0041120197,0.09171338,1,0.7762328255921602,()
30,0.092019424,-0.20041315,-0.0022777524,0.38309613,0,0.1834267284721136,()
30,0.08801116,-0.005258936,0.0053841705,0.0896959,1,-0.3106418065726757,()
30,0.08790598,-0.20045765,0.007178088,0.38407266,0,-0.17939177341759205,()
30,0.08389683,-0.005438338,0.014859541,0.09366158,1,-0.7681453134864569,()
30,0.08378806,0.18946752,0.016732773,-0.19429639,1,-0.18732314929366112,()
30,0.08757741,-0.0058897454,0.012846845,0.10361769,0,0.38859276100993156,()
30,0.08745962,0.18904576,0.014919199,-0.18498458,1,-0.20723538473248482,()
30,0.09124053,-0.0062864395,0.011219508,0.112367205,0,0.36996910348534584,()
30,0.091114804,-0.20156735,0.013466852,0.4085686,0,-0.2247343771159649,()
30,0.08708346,-0.0066388976,0.021638224,0.12016157,1,-0.817137211561203,()
30,0.08695068,0.18816645,0.024041455,-0.16561691,1,-0.24032313376665115,()
30,0.09071401,-0.0072912415,0.020729117,0.13455242,0,0.33123381435871124,()
30,0.090568185,0.18752775,0.023420164,-0.15151937,1,-0.2691047266125679,()
30,0.09431874,-0.00792159,0.020389777,0.14845914,0,0.3030387684702873,()
30,0.09416031,0.18690254,0.02335896,-0.13772212,1,-0.2969183027744293,()
30,0.09789836,-0.008546061,0.020604517,0.1622377,0,0.27544423937797546,()
30,0.09772744,-0.20395683,0.023849271,0.46134895,0,-0.32447539269924164,()
30,0.0936483,-0.009179935,0.03307625,0.1762777,1,-0.9226977825164795,()
30,0.0934647,0.18545343,0.036601804,-0.10579001,1,-0.352555513381958,()
30,0.09717377,0.38003227,0.034486003,-0.38670424,1,0.2115800976753235,()
30,0.104774415,0.18443817,0.026751919,-0.08335067,0,0.7734084501862526,()
30,0.108463176,0.37916663,0.025084905,-0.3674747,1,0.16670133918523788,()
30,0.11604651,0.18369737,0.017735412,-0.0669889,0,0.7349492982029915,()
30,0.11972046,0.3785606,0.016395634,-0.35402387,1,0.13397783041000366,()
30,0.12729166,0.18320942,0.009315156,-0.056216344,0,0.708047766238451,()
30,0.13095586,0.37819657,0.00819083,-0.34594578,1,0.11243261396884918,()
30,0.1385198,0.18295908,0.0012719143,-0.05069127,0,0.6918916013091803,()
30,0.14217897,0.37806275,0.0002580889,-0.34297264,1,0.10138254147022963,()
30,0.14974023,0.18293715,-0.0066013634,-0.050208326,0,-0.6343274377286434,()
30,0.15339898,0.37815312,-0.0076055303,-0.3449667,1,-0.10041669011116028,()
30,0.16096203,0.18314019,-0.014504864,-0.05469176,0,-0.689933355897665,()
30,0.16462484,0.37846708,-0.015598699,-0.35191557,1,-0.10938355699181557,()
30,0.17219418,0.18357038,-0.022637011,-0.06419192,0,-0.7038312032818794,()
30,0.17586559,0.37900946,-0.023920849,-0.36393014,1,-0.12838374823331833,()
30,0.18344578,0.1842355,-0.031199452,-0.07888483,0,-0.7278602570295334,()
30,0.18713048,-0.010425627,-0.03277715,0.2037936,0,-0.15776976943016052,()
30,0.18692197,0.18514936,-0.028701276,-0.09904607,1,0.40758736431598663,()
30,0.19062497,-0.009549738,-0.030682197,0.18444529,0,-0.19809212535619736,()
30,0.19043396,0.18599749,-0.026993291,-0.11775664,1,0.36889053881168365,()
30,0.19415392,-0.008727521,-0.029348426,0.16628939,0,-0.23551341146230698,()
30,0.19397937,0.18680197,-0.026022637,-0.13550575,1,0.3325788304209709,()
30,0.1977154,-0.007937759,-0.028732752,0.14885516,0,-0.27101151645183563,()
30,0.19755664,0.18758361,-0.02575565,-0.1527521,1,0.2977102994918823,()
30,0.20130832,-0.0071602706,-0.028810691,0.13169551,0,-0.3055041655898094,()
30,0.20116511,-0.20185792,-0.02617678,0.41515163,0,0.26339106261730194,()
30,0.19712795,-0.006374935,-0.017873747,0.1143325,1,0.830303318798542,()
30,0.19700046,-0.20123628,-0.015587098,0.40132323,0,0.22866493090987206,()
30,0.19297573,-0.0058967434,-0.007560633,0.1037671,1,0.8026464842259884,()
30,0.1928578,-0.20090953,-0.0054852916,0.3940551,0,0.20753415301442146,()
30,0.18883961,-0.0057101757,0.0023958108,0.09964781,1,0.30894808005541563,()
30,0.1887254,0.18937735,0.0043887673,-0.19227828,1,-0.19929565023630857,()
30,0.19251294,-0.0058071013,0.0005432016,0.10178588,0,0.38455657195299864,()
30,0.1923968,0.18930706,0.0025789193,-0.19072561,1,-0.2035717712715268,()
30,0.19618295,-0.005851689,-0.001235593,0.10276974,0,0.1343326293863356,()
30,0.19606592,0.18928795,0.00081980176,-0.19030276,1,0.0415791233535856,()
30,0.19985168,0.38439816,-0.0029862535,-0.48272696,1,-0.21664516534656286,()
30,0.20753963,0.18931848,-0.012640793,-0.19098671,0,-0.965453963726759,()
30,0.211326,-0.0056203683,-0.016460527,0.09768192,0,-0.38197338581085205,()
30,0.2112136,-0.20050259,-0.014506889,0.38512647,0,0.1953638158738613,()
30,0.20720355,-0.0051777186,-0.006804359,0.087905124,1,0.7702529430389404,()
30,0.20709999,0.1900411,-0.0050462564,-0.2069168,1,0.17581027932465076,()
30,0.21090081,-0.005008328,-0.009184592,0.08417003,0,-0.41383360512554646,()
30,0.21080065,0.19024406,-0.007501192,-0.21139644,1,0.16834004782140255,()
30,0.21460553,-0.0047698333,-0.011729121,0.07891085,0,-0.42279292829334736,()
30,0.21451013,-0.1997217,-0.010150904,0.36787024,0,0.15782173722982407,()
30,0.21051571,-0.0044569885,-0.002793499,0.07200396,1,0.7357404567301273,()
30,0.21042655,0.1907049,-0.0013534197,-0.22155902,1,0.14400793006643653,()
30,0.21424066,-0.00439768,-0.0057846,0.07069668,0,-0.4431180190294981,()
30,0.21415271,-0.19943622,-0.0043706666,0.36154893,0,0.14139334671199322,()
30,0.21016398,-0.004252422,0.0028603121,0.067491055,1,0.1510354457423091,()
30,0.21007894,-0.19941527,0.004210133,0.36107504,0,-0.1349820988252759,()
30,0.20609063,-0.39459682,0.011431634,0.6550825,0,-0.722150132060051,()
30,0.19819869,-0.19963586,0.024533285,0.36602107,1,-1.3101650401949883,()
30,0.19420597,-0.0048709856,0.031853706,0.08117373,1,-0.7320420816540718,()
30,0.19410856,0.1897802,0.03347718,-0.20129153,1,-0.16234740614891052,()
30,0.19790415,-0.0058041443,0.029451352,0.101761065,0,0.4025828093290329,()
30,0.19778807,0.18888362,0.03148657,-0.1814865,1,-0.20352192223072052,()
30,0.20156574,-0.006674403,0.027856842,0.12096067,0,0.3629729151725769,()
30,0.20143226,0.18803759,0.030276055,-0.16280515,1,-0.24192128330469131,()
30,0.20519301,-0.007504403,0.027019951,0.13927321,0,0.32561030238866806,()
30,0.20504293,0.18722034,0.029805416,-0.1447644,1,-0.2785464748740196,()
30,0.20878734,0.38190305,0.026910128,-0.42789724,1,0.28952881693840027,()
30,0.21642539,0.18641052,0.018352183,-0.126854,0,0.8557945489883423,()
30,0.2201536,-0.008969468,0.015815103,0.17156187,0,0.2537079155445099,()
30,0.21997422,-0.20431416,0.01924634,0.4691917,0,-0.3431236371397972,()
30,0.21588793,-0.009469313,0.028630175,0.18263663,1,-0.9383834898471832,()
30,0.21569854,0.18523152,0.032282908,-0.100878805,1,-0.36527328193187714,()
30,0.21940318,0.3798763,0.030265331,-0.3832043,1,0.20175762474536896,()
30,0.2270007,0.57455575,0.022601245,-0.6661931,1,0.7664086297154427,()
30,0.23849182,0.37912688,0.009277383,-0.36648044,0,1.3323862105607986,()
30,0.24607435,0.57411575,0.0019477743,-0.6562237,1,0.73296083137393,()
30,0.25755668,0.37896675,-0.0111767,-0.3629281,0,-0.9228925220668316,()
30,0.265136,0.57424575,-0.01843526,-0.6591142,1,-0.7258560508489609,()
30,0.27662092,0.37938517,-0.031617545,-0.3722926,0,-1.318228431046009,()
30,0.28420863,0.18472631,-0.039063398,-0.089744285,0,-0.744585320353508,()
30,0.28790316,-0.009814581,-0.040858284,0.19036272,0,-0.17948858439922333,()
30,0.28770685,0.18586735,-0.03705103,-0.11492421,1,0.3807254135608673,()
30,0.2914242,-0.008704661,-0.03934951,0.165843,0,-0.22984817624092102,()
30,0.2912501,0.18695782,-0.036032654,-0.13898931,1,0.3316856920719147,()
30,0.29498926,-0.007630013,-0.03881244,0.14211167,0,-0.2779785543680191,()
30,0.29483667,0.18802568,-0.035970207,-0.16255884,1,0.2842232584953308,()
30,0.2985972,-0.0065633566,-0.039221384,0.11856296,0,-0.32511763274669647,()
30,0.2984659,0.18909796,-0.036850125,-0.18623143,1,0.23712590336799622,()
30,0.30224788,-0.005477907,-0.04057475,0.094602734,0,-0.3724627196788788,()
30,0.3021383,-0.19999553,-0.038682695,0.37421334,0,0.18920563161373138,()
30,0.2981384,-0.39454725,-0.03119843,0.65445274,0,0.7484264671802521,()
30,0.29024747,-0.19900513,-0.018109376,0.3521114,1,1.3089055195450783,()
30,0.28626734,-0.0036303946,-0.011067148,0.053773504,1,0.7042227312922478,()
30,0.28619474,0.19164848,-0.0099916775,-0.24238054,1,0.1075470820069313,()
30,0.2900277,-0.0033293325,-0.014839289,0.04713407,0,-0.4847611300647259,()
30,0.28996113,-0.1982354,-0.013896607,0.3350984,0,0.09426819160580635,()
30,0.2859964,-0.0029184485,-0.0071946396,0.038065784,1,0.6701967213302851,()
30,0.28593805,-0.19793649,-0.006433324,0.32847008,0,0.07613156922161579,()
30,0.28197932,-0.0027235495,0.00013607735,0.033765335,1,0.6297246553003788,()
30,0.28192484,0.19239645,0.000811384,-0.25887465,1,-0.06753066554665565,()
30,0.28577277,-0.002737075,-0.004366109,0.03406408,0,-0.35547250881791115,()
30,0.28571805,-0.19779615,-0.0036848276,0.32536626,0,0.06812815554440022,()
30,0.28176212,-0.0026219215,0.0028224979,0.03152358,1,0.08623297326266766,()
30,0.28170967,0.19245943,0.0034529695,-0.2602675,1,-0.06304716225713491,()
30,0.28555888,-0.002711633,-0.0017523803,0.033502553,0,0.17005892004817724,()
30,0.28550464,-0.19780841,-0.0010823292,0.32563207,0,0.06700510857626796,()
30,0.28154847,-0.0026710657,0.0054303124,0.03260802,1,-0.4347983282059431,()
30,0.28149503,-0.19787046,0.0060824724,0.3269993,0,-0.06521600298583508,()
30,0.27753764,-0.002835639,0.012622459,0.036240716,1,-0.6539986468851566,()
30,0.27748093,0.19210304,0.013347273,-0.25243312,1,-0.07248139008879662,()
30,0.281323,-0.0032069217,0.00829861,0.044429723,0,0.5048662424087524,()
30,0.28125885,-0.19844688,0.009187205,0.33971936,0,-0.0888594426214695,()
30,0.2772899,-0.003456851,0.015981592,0.049947638,1,-0.6794387474656105,()
30,0.27722076,0.19143234,0.016980544,-0.23765042,1,-0.09989514946937561,()
30,0.28104943,-0.0039280364,0.012227536,0.06033993,0,0.47530075535178185,()
30,0.28097084,0.19101648,0.013434335,-0.22846018,1,-0.12067984789609909,()
30,0.28479117,0.3859439,0.008865131,-0.5168753,1,0.4569203592836857,()
30,0.29251006,0.5809399,-0.0014723757,-0.80675155,1,0.739275524392724,()
30,0.30412886,0.38583818,-0.017607406,-0.51453215,0,-1.613502949476242,()
30,0.31184563,0.19096856,-0.027898049,-0.22744933,0,-1.0290643200278282,()
30,0.315665,-0.0037438292,-0.032447036,0.056304626,0,-0.45489873737096786,()
30,0.3155901,-0.19838588,-0.031320944,0.33857626,0,0.11260919272899628,()
30,0.3116224,-0.0028325694,-0.024549417,0.03618332,1,0.6771527230739594,()
30,0.31156576,-0.19759403,-0.023825752,0.3210207,0,0.07236655801534653,()
30,0.30761388,-0.002141026,-0.017405339,0.020920273,1,0.642041303217411,()
30,0.30757105,-0.1970091,-0.016986933,0.30806118,0,0.04184059798717499,()
